,m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03
1637,6484.5,370767.1666666666,409379.3333333333,23890539.75,23424041.041666664,31535391.25,1670613480.75,1490799585.5666666,1795890187.8333333,2807795059.7000003,2691019.065594457,16775.175078824162,5690462.795925759,-3117841.9483959675,-19375848.791745543,-9341130.45919913,98402943.44750929,0.06399761442542756,0.00039894596078473866,0.13533016119135122,-0.0009207948029026746,-0.0057222852102705515,-0.002758723669264735,0.02906142146281912
1638,1402.5,47087.0,55110.166666666664,1686393.5833333333,1858736.5416666665,2483522.083333333,63617373.6,66438574.43333333,83957443.53333333,125454472.05000001,105512.60721925134,8488.828416518169,318010.16174490005,-85841.32383774221,-396975.2068765699,-90503.58652032912,2874434.999192655,0.053641216045577554,0.004315608258244308,0.16167216639240473,-0.0011653039856044322,-0.005388975496624611,-0.0012285946368090052,0.039020723483383014
1639,1390.5,45451.0,55263.666666666664,1584840.25,1797625.7083333333,2518845.9166666665,58287071.6,62065361.016666666,81298472.61666666,128489245.80000001,99192.35284070484,-8766.894087858032,322461.26837868104,-851.7805650830269,-348990.00062365364,-337690.1544731911,2749263.620538652,0.05130222551714695,-0.004534232374773047,0.16677677499469212,-1.1814089146791432e-05,-0.004840447349611404,-0.00468371990684147,0.03813194011759147
1640,6563.5,394089.1666666666,420196.6666666666,26889436.25,25503959.875,32059575.75,1999076085.95,1754383618.0333333,1954176920.3999999,2758353848.1000004,3227324.376147978,274287.56559530273,5158495.735102806,-2987244.866989374,-21653.102614998817,-5881117.620400012,45396997.226788044,0.0749154925225071,0.006367004265588393,0.11974354097363271,-0.0008559178815402348,-6.204137439084946e-06,-0.0016850823949410203,0.013007337337498067
1641,6696.0,406692.5,427754.5,28080357.833333332,26348570.833333332,32367886.166666664,2113177380.65,1837889486.8333333,2007294819.4666667,2746638623.25,3379224.387059439,368202.4057273008,5042033.079711769,-2814458.6871054173,-669315.2277604043,-5664711.112550616,34719023.29920101,0.07536785248534224,0.008212128412032326,0.11245397222899725,-0.0007671075649958191,-0.00018242825056706002,-0.0015439710548470025,0.009463001018314692
1642,6191.0,370309.1666666666,381224.8333333333,25166431.666666664,23244650.333333332,27866271.0,1863454635.8500001,1602575146.3666666,1717138566.3666666,2291987441.35,3016717.7404251695,442025.49981604144,4391489.292678442,-2737708.441347122,16447.176824748516,-4095125.6233848035,35226972.12541342,0.07870694746356291,0.011532559816707618,0.1145750934580069,-0.0009077895624568829,5.453676230783243e-06,-0.0013578919660375574,0.011680819304730042
1643,1366.5,44279.0,53946.166666666664,1530455.25,1744702.375,2437355.083333333,55763057.6,59862441.1,78489557.03333333,123051260.05000001,95673.07583241863,-3327.126524575986,307688.8571878681,-28851.850653000176,-340669.2707366203,-225901.6500804387,2536637.075969234,0.05123543932088777,-0.0017817634447273283,0.16477544633116648,-0.0004179743060437177,-0.004935246745142557,-0.0032726179877367307,0.0367480455331816
1644,6174.5,365206.8333333333,380148.5,24649155.75,22416935.291666664,27633563.75,1815175512.8500001,1510836390.45,1618507200.7833333,2255469974.35,3048049.407241702,-67934.71908994019,4228772.74631549,-3332392.166146517,1285959.2629528642,-7586531.135423869,33430774.10345316,0.07994998976389706,-0.0017819199659132186,0.11092022884488652,-0.0011123760185559907,0.0004292622757551547,-0.0025324376238804354,0.011159428284650727
1645,6565.5,403695.5,416726.5,28384409.25,25886143.625,31371267.583333332,2180491482.05,1835118316.6833334,1951993487.85,2655456388.55,3562224.0820386857,262716.19666247815,4920734.371506359,-2855703.7248334885,1190936.5813397467,-10294404.152813971,39594783.99573183,0.0826391086064983,0.006094684615194548,0.11415483495297617,-0.0008176051791234373,0.00034097231741633615,-0.0029473499222407223,0.01133622517618551
1646,4159.0,234782.5,219233.5,14902534.666666666,12737032.0,13732706.0,1023945564.45,825736858.1333333,812624496.4,983184227.1500001,1648670.2025526967,360934.5694277473,2176243.5036667474,-3467796.7037205696,-571647.5021576285,-661616.6796528846,29858869.81091678,0.09531383588858253,0.020866549455243702,0.1258141960962967,-0.0031087180050419407,-0.0005124553237472213,-0.0005931084951624432,0.026767084152254785
1647,5947.0,350072.8333333333,364460.5,23419339.666666664,21815531.0,26360890.333333332,1707064784.75,1477815672.3333333,1592301788.0,2141453054.25,2812144.671202101,361399.526469931,4025014.0830811076,-2601517.164852619,19042.608014315367,-3740463.961201489,32587985.848217964,0.07951366692997665,0.010218607125961829,0.1138076687405162,-0.0009538538774718583,6.9820279247169265e-06,-0.001371452051571573,0.01194848032535727
1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,7802.0,516410.6666666666,518504.5,39208607.0,35024696.33333333,41144689.83333333,3256880966.6000004,2696270451.75,2803057670.45,3672200561.25,5027630.75709933,705130.2586516216,6685972.001975983,-3871043.3969664574,-2795523.915950477,-14012712.915668905,49139811.50830603,0.08259456732775206,0.011583970947110256,0.10983801145080001,-0.0007199679686859425,-0.0005199341543825313,-0.0026061977144403556,0.009139419697792592
1650,6050.5,356725.0,374370.1666666666,23854916.583333332,22575570.791666664,27448827.083333332,1736860263.8000002,1534917248.4333334,1678190380.2666667,2263237087.05,2823146.3783915937,503477.9556751512,4284952.744017944,-2470188.535024166,-455934.70828557014,-2440492.167062819,34604921.79661846,0.07711713135626269,0.013753015408610757,0.11704786763627557,-0.0008674649547562416,-0.0001601122244261704,-0.0008570363748625362,0.01215233432388724
1651,1394.5,45394.33333333333,54954.33333333333,1581562.5833333333,1786832.375,2484738.25,58200984.2,61817406.31666666,80528559.31666666,125966104.2,103867.71149555803,-2063.5199045850895,319102.7160372101,-44975.01962053031,-374327.76095999125,-193016.62111050077,2897414.285374671,0.053412576244537005,-0.0010611374088133668,0.16409428786640037,-0.0006193342032882698,-0.005154727836894816,-0.0026579598244865937,0.039899210343188614
1652,3683.5,198047.8333333333,185904.0,11903975.916666666,10226560.291666666,11099556.416666666,772621306.1500001,624752700.2,618565542.4666667,755107614.1,1255694.5842307322,231206.84847405367,1717094.8404483963,-2438235.5409481525,-895940.9283368587,-1553272.5732058436,21598306.50628841,0.0925470697964298,0.01704038275855863,0.12655314281172955,-0.002960901581780194,-0.0010879969827946292,-0.0018862358216436034,0.02622817148886875
1653,6291.5,351413.5,410123.8333333333,22465787.583333332,22862432.875,32065570.916666664,1570553160.8500001,1460821179.9833333,1771140490.45,2833469969.9500003,2837487.81662428,-45149.05380605906,5330840.142125178,-1257074.3260788918,1388143.5866521895,-14004721.230427861,48209849.10181522,0.07168455664984279,-0.0011406180799386299,0.1346750847424091,-0.0004003828386247978,0.00044212888459527037,-0.004460555691943848,0.015355015875049026
1654,6890.0,379933.5,483092.5,23425780.166666664,27273020.083333332,41517019.83333333,1557431523.95,1691541239.0,2379236738.0666666,4117405842.25,2475204.778821964,633974.4594218656,7644978.678580061,-7309416.343375444,-20876028.884314924,972112.8236677051,134383399.81190777,0.05214019979781732,0.013354674838944675,0.1610415102466514,-0.0018549604107421498,-0.005297852153272089,0.00024669969775529795,0.034103391406612484
1655,1353.0,43628.33333333333,53577.83333333333,1500950.5,1722611.25,2420259.0,54439008.300000004,58787524.35,77457577.68333334,121946361.05000001,94127.5366264272,-5039.579227231443,298615.07930935407,-30484.544345848262,-324034.2943551522,-186063.8046093993,2455946.2491032034,0.05141870089485368,-0.0027529522837653714,0.16312335365408673,-0.00045272577045205536,-0.004812231204787664,-0.002763232356021854,0.03647324182378703
1656,4698.5,235966.66666666666,264815.0,13265441.25,13055071.041666666,18028477.583333332,809132886.5,715726479.2166667,868580021.9166666,1414866690.4,1414793.6437899806,-244388.96329945885,3103079.2168333847,813160.2219073772,-7387818.226976678,-9292497.777192354,48963713.526129246,0.06408769289554091,-0.011070395245089421,0.14056409480764867,0.000537375729551591,-0.004882228744790149,-0.006140933407517404,0.032357597640401865
1657,8369.5,553832.1666666666,572376.6666666666,42361145.916666664,38092041.291666664,46767493.08333333,3553504692.4500003,2930000462.4,3103050038.733333,4294932038.7000003,5712592.378857426,216348.6637385413,7623571.876039647,-5680450.562426567,4356971.827152014,-21271351.778376162,53850598.18415594,0.08155192348032779,0.00308855393491345,0.10883271710100795,-0.0008864086801470889,0.0006798857950264562,-0.003319298468951087,0.008403142873433987
1658,1553.5,54651.83333333333,61735.5,2059006.9166666665,2153772.0416666665,2798939.583333333,82028351.15,80073234.05,96676771.71666667,141085036.65,136365.85667668004,-18071.05891267024,345594.25970925856,-1768.5698258578777,-479446.0299296947,-353114.28487594426,2388671.3539350927,0.05650451219110602,-0.007487918116175988,0.1432003254833619,-1.8592768723988318e-05,-0.005040360306833337,-0.0037122493756503515,0.025111823911045383
1659,7937.5,534409.3333333333,533757.5,41243744.75,36757359.95833333,43027717.916666664,3482108456.1000004,2881856586.4666667,2992730166.366667,3912117156.65,5263482.003067374,820983.298595801,7135173.815091856,-3466341.072929859,-2129600.9927214384,-14617995.233464897,59106483.122694016,0.08354215343699224,0.013030672976658506,0.11324970529254852,-0.0006175355265516132,-0.0003793926341107295,-0.002604224798916485,0.010529937017114029
1660,6134.5,348874.1666666666,397247.1666666666,22303626.75,21321024.875,31373288.75,1554629197.0500002,1294902648.6833334,1584658218.85,2863085565.55,2462859.9120570384,-1270755.0959067978,5649055.083899353,6073390.55853343,-4858584.112259686,-34988410.13305503,99846129.9320035,0.06544573781832484,-0.033767858427869224,0.15011271089039102,0.002060550596326305,-0.0016483969363293668,-0.011870698692821278,0.03387531241230501
1661,4452.0,259868.66666666666,235404.5,17146359.0,14130213.916666666,14841367.833333332,1227233633.4,951584612.8833333,907107462.8833333,1072912676.6500001,1977508.1655186191,389366.3105720263,2394090.515217878,-4479365.726131916,-503948.47381941974,-377630.03490433097,34978234.71353769,0.09977183828858625,0.019644820310123715,0.12078979793740188,-0.003387104793834367,-0.0003810642836242037,-0.0002855476823556493,0.02644904518220581
1662,992.5,34336.83333333333,32424.166666666664,1284970.0833333333,1140089.625,1185958.0833333333,51080614.650000006,43264946.083333336,42162760.38333333,47908817.25,97042.50312062725,18333.245347047457,126686.96592499316,-89227.26591033489,17494.875714280177,-64872.3149872981,887012.5658960715,0.09851468189824412,0.018611368992428053,0.1286088646460475,-0.0028752214319132125,0.0005637474273043939,-0.002090417861472319,0.02858271531488579
1663,7789.5,501395.1666666666,531077.0,37018805.916666664,34760439.125,43298224.416666664,2990114183.9500003,2597798955.0333333,2850053003.0666666,3973074396.6000004,4744961.233863607,576031.7910461798,7090152.020620704,-3563410.214951992,-246555.1482411027,-15516663.632374048,54270306.755922794,0.07820121583387822,0.009493520431166623,0.11685206287936244,-0.0006654138965964783,-4.604050951771905e-05,-0.002897506317535766,0.010134173196343965
1664,7709.0,506620.1666666666,515126.1666666666,38163375.666666664,34433274.75,41038660.666666664,3144722780.55,2624549487.9666667,2760593977.4333334,3676585719.15,4869304.675181255,580206.33502689,6617209.429840311,-3300521.1741514206,-1840689.0387424827,-13925679.746544003,49982604.66012812,0.08193526413923362,0.00976306936758179,0.11134706876365488,-0.0006325391477384609,-0.0003527648557252616,-0.00266883232488954,0.009579079328765243
1665,7065.0,440465.6666666666,463838.1666666666,31394915.5,28951858.416666664,36288078.666666664,2445288347.3,2065035512.7166667,2251706690.85,3196623011.15,3934193.1345207244,33983.35562239587,5835729.783907369,-2572429.6618332863,-371005.4651441276,-15126758.081907034,47937336.85958862,0.07881907681669353,0.0006808350850362973,0.11691516364137416,-0.0006131448617861119,-8.843005428788699e-05,-0.0036054995520433107,0.011425980744686197
1666,5967.5,353840.1666666666,365210.6666666666,23858905.25,22105995.458333332,26328884.416666664,1753337806.25,1513314127.0,1612957753.0,2129153753.5,2878115.38042406,450997.0231799595,3978012.0166480504,-2678056.6631963253,-332863.52964675426,-3403318.9968504906,30919271.45282221,0.08082083722029615,0.012664522501490236,0.11170721780115832,-0.0009735061344349547,-0.00012099993719103445,-0.0012371478043779111,0.011239530830410734
1667,6357.0,333261.8333333333,444577.0,19506966.333333332,23541315.916666664,38181895.83333333,1232416855.25,1372659979.8166666,2030050022.0833333,3808256702.7000003,2035918.7390759103,234638.85550049692,7090389.0016517155,-3687499.952537298,-16161936.477968246,-4431444.407576621,146271419.34771776,0.05037975102243699,0.005806247024215759,0.17545495588766727,-0.0011444623099347074,-0.005016061665808647,-0.0013753548931038481,0.045397187422044884
1668,6252.0,353457.5,386440.5,22506009.833333332,21745152.916666664,29095300.833333332,1556349233.95,1362247104.1666667,1621003618.2333333,2528434338.25,2523251.6269593723,-102302.78210972622,5209142.79746481,-1335090.192258358,-17297732.97075364,-11255565.669124842,86071878.85602236,0.06455392053069882,-0.0026172758974255866,0.13326874996839935,-0.0004319795444830613,-0.0055968254823714585,-0.0036418319592500126,0.027849272833120095
1669,5995.0,314009.5,402421.1666666666,18306307.0,21621434.75,32961407.333333332,1148036946.95,1271556101.1333332,1802038170.3999999,3114797033.65,1858939.845663052,543191.3247428462,5948430.622514136,-5558357.612129211,-14178659.979568154,2642272.270093441,103634935.91005898,0.05172338766216918,0.015113827125686367,0.16550991888609248,-0.001997438958845554,-0.005095211536158242,0.0009495210528816965,0.03724201876332994
1670,1244.0,40376.33333333333,44901.0,1402490.3333333333,1450487.8333333333,1831035.6666666665,51523635.1,49896448.266666666,58649987.03333333,82514977.30000001,92001.35146480915,-6857.619239013875,210376.66264737397,31053.377198539674,-279956.4089482846,-284641.9856808344,1238789.5764795393,0.0594502172904599,-0.0044313148379190375,0.13594298462030865,0.0005689287591142461,-0.005129079884957507,-0.005214924311447439,0.02269585726680028
1671,3567.5,189378.8333333333,172540.66666666666,11288202.916666666,9405433.791666666,9875903.75,727641114.6500001,571513927.0666666,547495248.1333333,644154239.7,1235128.630837813,246204.5959024392,1531045.5429144297,-2719400.2869552374,-574632.1419935748,-576998.6821115017,18413453.630258918,0.09704747166791322,0.019344975858218524,0.12029848166298704,-0.003577364430993326,-0.0007559271783320063,-0.0007590403560730697,0.024222853246215554
1672,6132.0,365080.8333333333,382526.0,24670857.166666664,23219026.416666664,28071274.0,1815685878.75,1591406157.5833333,1723305531.9166667,2306353979.0,2935042.609040916,444579.11535116285,4208563.517938685,-2629955.6611709595,-547354.5442482233,-3441083.544189453,30137068.58740616,0.0780566876680233,0.011823464860031972,0.11192564191022883,-0.0008931883734346174,-0.00018589313967804443,-0.0011686644984420563,0.010235183683548423
1673,5592.5,293892.3333333333,340647.6666666666,17490728.583333332,17236832.458333332,25101727.25,1138036701.2,987483261.35,1217920120.65,2129091523.8000002,2046347.073791787,-664595.811889682,4352360.633022901,3802911.7124946117,-8053019.821717858,-20241554.272860438,69889412.88756442,0.06542855203465069,-0.021249348273879063,0.1391595090580802,0.0016259278167314198,-0.0034430536196254427,-0.008654238813378484,0.029881088255497956
